filed_utc,kind,title,link,summary
2026-04-27T14:12:09Z,tech,Why Elon Musk and Sam Altman are fighting over OpenAI,https://www.bbc.com/news/videos/ckger3y52k2o?at_medium=RSS&at_campaign=rss,"Musk, who co-founded the company that created ChatGPT with Altman, wants more than $130bn in damages."
2026-04-27T13:20:18Z,press,'There's so much I want to give my daughter - poverty means I can't',https://www.bbc.com/news/articles/cyv1rv1gr9mo?at_medium=RSS&at_campaign=rss,"Around a third of Welsh children live in poverty, the highest among the four UK nations."
2026-04-27T12:21:42Z,m_a,China blocks Meta's $2bn acquisition of AI start-up Manus,https://www.bbc.com/news/articles/cj0v0gr2yz7o?at_medium=RSS&at_campaign=rss,It comes after months of scrutiny by Chinese regulators over deal struck with Facebook owner.
2026-04-27T07:09:42Z,press,The Chinese sports brand taking on Nike and Adidas,https://www.bbc.com/news/articles/c87r2d850q4o?at_medium=RSS&at_campaign=rss,"Now one of the biggest sportswear firms, Anta's rise follows a playbook adopted by many Chinese giants."
2026-04-27T06:44:54Z,press,Less bread and WFH Fridays – what Pret boss knows about our habits,https://www.bbc.com/news/articles/c8dl3z9878no?at_medium=RSS&at_campaign=rss,"Customers want great value but that doesn't necessarily mean the cheapest products, says Pano Christou."
2026-04-27T04:55:34Z,geopolitics,'I don't want the children to see how worried we are': UK family finances hit by Iran war,https://www.bbc.com/news/articles/ckg9q2g88nzo?at_medium=RSS&at_campaign=rss,British families tell BBC Panorama how the Iran war is affecting their monthly budgets.
2026-04-26T23:16:41Z,press,How climate change threatens the economic backbone of the Pacific,https://www.bbc.com/news/articles/cq57vxjvdy4o?at_medium=RSS&at_campaign=rss,Tuna populations around the Pacific Islands could move away as ocean temperatures increase.
2026-04-26T13:58:54Z,geopolitics,"Higher prices could last for eight months after Iran war, minister says",https://www.bbc.com/news/articles/cm29m98md2do?at_medium=RSS&at_campaign=rss,Officials are monitoring stock levels and planning for any potential disruptions to the supply chain.
2026-04-24T21:25:16Z,press,China car giant BYD says it can thrive without US,https://www.bbc.com/news/articles/cy01ele412yo?at_medium=RSS&at_campaign=rss,With the price of fuel rising China's BYD says it is positioning itself to benefit from the global shift away from fossil fuels.
2026-04-24T19:10:25Z,monetary_policy,US justice department drops probe into Fed chairman Jerome Powell,https://www.bbc.com/news/articles/cdxd1v0028vo?at_medium=RSS&at_campaign=rss,President Donald Trump had accused Powell of improper cost overruns in renovating the Fed's building.
2026-04-24T09:39:48Z,press,How does it affect me if share prices fall?,https://www.bbc.com/news/articles/c33zdz2m1e2o?at_medium=RSS&at_campaign=rss,"Changes in the FTSE 100 and other indexes are not just for financial experts, they can affect our lives."
2026-04-24T09:03:21Z,monetary_policy,"Stock markets are too high and set to fall, says Bank of England deputy",https://www.bbc.com/news/articles/c75kp1y43lgo?at_medium=RSS&at_campaign=rss,It is unusual for a senior figure at the Bank to be so forthright on market movements.
2026-04-24T07:31:35Z,tech,Meta to cut one in 10 jobs after spending billions on AI,https://www.bbc.com/news/articles/crm1y89vek8o?at_medium=RSS&at_campaign=rss,"The cuts, which employees had been expecting for weeks, will be Meta's largest layoff since 2023."
2026-04-24T00:58:58Z,tech,White House memo claims mass AI theft by Chinese firms,https://www.bbc.com/news/articles/cpqxgxx9nrqo?at_medium=RSS&at_campaign=rss,"A memo from Michael Kratsios says firms, mainly in China, are wrongfully distilling US AI models."
2026-04-24T00:21:32Z,press,"US soldier charged after winning $400,000 betting on removal of Maduro",https://www.bbc.com/news/articles/c20832yg5p2o?at_medium=RSS&at_campaign=rss,"Gannon Ken Van Dyke allegedly made trades on Polymarket on the basis of classified information, the justice department says."
2026-04-23T23:50:01Z,press,From scientist to silk farmer: India's silk industry renewal,https://www.bbc.com/news/articles/c0e7le127v5o?at_medium=RSS&at_campaign=rss,Silk production is an increasingly high-tech business in India.
2026-04-23T17:48:50Z,press,High street drug dealer sells cannabis to undercover reporter,https://www.bbc.com/news/videos/cx2v3pyynp9o?at_medium=RSS&at_campaign=rss,"Across the UK, shopfronts are being exploited by criminal gangs pushing illegal drugs, experts say."
2026-04-23T16:15:45Z,m_a,Warner Bros shareholders approve Paramount's $111bn takeover,https://www.bbc.com/news/articles/cgj09ny0dq6o?at_medium=RSS&at_campaign=rss,The approval came as Donald Trump is to attend a dinner with billionaire Paramount backers the Ellisons.
2026-04-23T15:54:27Z,m_a,"What the Warner Bros deal could mean for streaming, cinemas and news",https://www.bbc.com/news/articles/c20j5n2w4q6o?at_medium=RSS&at_campaign=rss,If Paramount's takeover of Warner Bros goes ahead it could significantly reshape Hollywood.
2026-04-23T11:37:59Z,geopolitics,UK borrowing lowest for three years but Iran war clouds outlook,https://www.bbc.com/news/articles/ckge5291152o?at_medium=RSS&at_campaign=rss,"The improvement in government finances is unlikely to last, analysts say, with the impact of the Iran way yet to hit."
2026-04-23T10:58:34Z,press,Four arrested over suspected home insulation scheme fraud,https://www.bbc.com/news/articles/cgmermvppp8o?at_medium=RSS&at_campaign=rss,The Serious Fraud Office raided homes and businesses over alleged conspiracy to defraud public money.
2026-04-23T10:05:49Z,geopolitics,Asos demands £7m from US as firms rush to claim tariff refunds,https://www.bbc.com/news/articles/cd0r9d5zrkno?at_medium=RSS&at_campaign=rss,Hundreds of thousands of firms could potentially win back some money after the tariffs were struck down.
2026-04-23T06:45:39Z,tech,"AI is already leading to fewer jobs for young people, says Sunak",https://www.bbc.com/news/articles/cvg07x4rejdo?at_medium=RSS&at_campaign=rss,The former prime minister said graduates' concerns about getting entry-level jobs are justified.
2026-04-23T05:02:00Z,press,Watch: BBC goes undercover at mini-mart selling drugs,https://www.bbc.com/news/videos/cd6ldv655lpo?at_medium=RSS&at_campaign=rss,BBC UK editor Ed Thomas confronts a shopkeeper secretly filmed selling cannabis and cocaine to one of our researchers.
2026-04-22T23:04:39Z,press,How a pivot to hair accessories led to business success,https://www.bbc.com/news/articles/c23992zv9rko?at_medium=RSS&at_campaign=rss,Jenny Lennick's colourful hair clips are sold across the US and around the world.
2026-04-22T17:09:20Z,monetary_policy,Inflation: What do price increases mean for you?,https://www.bbc.com/news/videos/cx2wdnnjp3go?at_medium=RSS&at_campaign=rss,"Prices went up by 3.3% in March, but what does that mean for you asks the BBC's Colletta Smith."
2026-04-22T11:39:25Z,monetary_policy,Three ways the latest inflation figures affect you,https://www.bbc.com/news/articles/c75k002qkzno?at_medium=RSS&at_campaign=rss,How high could inflation get? And what could it mean for borrowers and savers around the country?
2026-04-20T23:09:41Z,press,The 'dumb machine' promising a clean energy breakthrough,https://www.bbc.com/news/articles/c5yvm11xrn6o?at_medium=RSS&at_campaign=rss,"A stellarator is difficult to build, but could it be the best way to make fusion energy work?"
2026-04-20T22:02:06Z,geopolitics,Are insider traders making millions from the Iran war?,https://www.bbc.com/news/videos/cwyveyl4ez7o?at_medium=RSS&at_campaign=rss,The BBC has found suspicious trading patterns that correlate with some of the president's most market-moving statements.
2026-04-19T23:02:11Z,press,Why your recycled clothes could end up in this South American desert,https://www.bbc.com/news/articles/c62kg63k8v6o?at_medium=RSS&at_campaign=rss,Old garments from around the world are being discarded in the South American country.
2026-04-18T23:02:48Z,press,Scammers are becoming ever more sophisticated - this is what the fightback looks like,https://www.bbc.com/news/articles/cj60pl5g4z4o?at_medium=RSS&at_campaign=rss,Scams have exploded over the last few years. Can countries and companies come together to turn the tables on the scammers?
2026-04-16T23:04:15Z,press,Could a digital twin make you into a 'superworker'?,https://www.bbc.com/news/articles/c1d907lq6nyo?at_medium=RSS&at_campaign=rss,"Firms say digital twins make staff more productive, but are they a potential legal minefield?"
2026-04-15T23:06:43Z,press,Back to books - Sweden's schools cutting back on digital learning,https://www.bbc.com/news/articles/cly0vk77vdko?at_medium=RSS&at_campaign=rss,"Swedish classrooms swap laptops for books, pens and paper, raising concerns from the tech sector."
2026-04-13T23:35:56Z,press,Quantum computing: A tech race Europe could win?,https://www.bbc.com/news/articles/c20q4nv89yzo?at_medium=RSS&at_campaign=rss,"With some promising computing companies in the field, could Europe be a leader in quantum tech?"
2026-04-12T23:20:52Z,press,The Dutch village at risk of being demolished,https://www.bbc.com/news/articles/cm2k8v027k0o?at_medium=RSS&at_campaign=rss,"Moerdijk has been earmarked for removal, to make way for a vast electricity substation."
2026-04-11T02:02:56Z,press,'Every drop of water counts': Fear for the future of Argentina's glaciers,https://www.bbc.com/news/articles/cj947487wzyo?at_medium=RSS&at_campaign=rss,"A controversial law to ease protections for the glaciers has passed, opening the doors for mining."
2026-04-09T23:06:25Z,press,TV for dogs booms but are they watching?,https://www.bbc.com/news/articles/cq59leg3gp5o?at_medium=RSS&at_campaign=rss,TV channels for dogs are multiplying but research is mixed on whether dogs are watching.
2026-04-08T23:04:10Z,press,The construction boss who built a new life after three years in prison,https://www.bbc.com/news/articles/ckge155rz10o?at_medium=RSS&at_campaign=rss,"Traci Quinn, who was jailed for a drugs offence, has transformed herself and set up a successful firm."
2026-03-28T06:30:45Z,press,The £5.30 orange juice that tells the story of why supermarket prices are sky high,https://www.bbc.com/news/articles/c397n3jl3z8o?at_medium=RSS&at_campaign=rss,"Butter, chocolate, coffee and milk have all seen prices rocket. Tracing back through the story of one particular supermarket staple begins to explain why"
2026-03-26T00:41:16Z,press,Prepare for turbulence - how a prolonged Middle East conflict could reshape how we fly,https://www.bbc.com/news/articles/cn08x9lw0pzo?at_medium=RSS&at_campaign=rss,The Gulf's hub airports made long-distance travel cheaper - but now their future looks unclear.
2026-03-20T00:01:51Z,geopolitics,Sir John Curtice: Why Labour's Brexit focus has shifted from Leavers to Remainers,https://www.bbc.com/news/articles/c4gjn1d74jlo?at_medium=RSS&at_campaign=rss,Will the pursuit of a closer relationship with the EU risk courting electoral disaster by alienating Brexit-backing voters?
2026-01-11T01:26:18Z,press,The real impact of roadworks on the country - and why they're set to get worse,https://www.bbc.com/news/articles/c23e3d1r17go?at_medium=RSS&at_campaign=rss,"There is a fine balance between the benefits of improved infrastructure, versus the cost of disruption. Does the country have it right?"
